#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_014121.1	3036922	3037443	-	9125468	pal	ECL_02989	YP_003613474.1	173	-	peptidoglycan-associated outer membrane lipoprotein
chr	NC_014121.1	3037479	3038771	-	9125469	-	ECL_02990	YP_003613475.1	430	-	translocation protein TolB
chr	NC_014121.1	3038905	3039051	-	9125470	-	ECL_02991	YP_003613476.1	48	-	cell envelope integrity inner membrane protein TolA, partial
chr	NC_014121.1	3039442	3040182	-	9125471	-	ECL_02992	YP_003613477.1	246	-	cell envelope integrity inner membrane protein TolA
chr	NC_014121.1	3040211	3040639	-	9125472	-	ECL_02993	YP_003613478.1	142	-	colicin uptake protein TolR
chr	NC_014121.1	3040643	3041335	-	9125473	-	ECL_02994	YP_003613479.1	230	-	colicin uptake protein TolQ
chr	NC_014121.1	3041332	3041736	-	9125474	-	ECL_02995	YP_003613480.1	134	-	acyl-CoA thioester hydrolase YbgC
chr	NC_014121.1	3041884	3042174	-	9125475	-	ECL_02996	YP_003613481.1	96	-	hypothetical protein ECL_02996
chr	NC_014121.1	3042174	3042287	-	9125476	-	ECL_02997	YP_003613482.1	37	-	cyd operon protein YbgT
chr	NC_014121.1	3042302	3043441	-	9125477	-	ECL_02998	YP_003613483.1	379	-	cytochrome bd-I oxidase subunit II
chr	NC_014121.1	3043457	3045025	-	9125478	-	ECL_02999	YP_003613484.1	522	-	cytochrome bd-I oxidase subunit I
chr	NC_014121.1	3045696	3048326	-	9125479	-	ECL_03000	YP_003613485.1	876	-	alpha-mannosidase
chr	NC_014121.1	3048350	3050266	-	9125480	-	ECL_03001	YP_003613486.1	638	-	PTS system, fructose-specific II ABC component
chr	NC_014121.1	3050438	3051154	+	9125481	-	ECL_03002	YP_003613487.1	238	-	DNA-binding transcriptional repressor MngR
chr	NC_014121.1	3051237	3052106	-	9125482	sucD	ECL_03003	YP_003613488.1	289	-	succinyl-CoA synthetase subunit alpha
chr	NC_014121.1	3052106	3053272	-	9125483	sucC	ECL_03004	YP_003613489.1	388	-	succinyl-CoA synthetase subunit beta
chr	NC_014121.1	3053368	3054588	-	9125484	sucB	ECL_03005	YP_003613490.1	406	-	dihydrolipoamide acetyltransferase
chr	NC_014121.1	3054603	3055823	-	9125485	sucA	ECL_03006	YP_003613491.1	406	-	alpha-ketoglutarate decarboxylase, partial
chr	NC_014121.1	3055777	3057411	-	9125486	sucA	ECL_03007	YP_003613492.1	544	-	alpha-ketoglutarate decarboxylase
chr	NC_014121.1	3057639	3058355	-	9125487	sdhB	ECL_03008	YP_003613493.1	238	-	succinate dehydrogenase iron-sulfur protein
chr	NC_014121.1	3058371	3060137	-	9125488	sdhA	ECL_03009	YP_003613494.1	588	-	succinate dehydrogenase flavoprotein subunit
chr	NC_014121.1	3060137	3060484	-	9125489	sdhD	ECL_03010	YP_003613495.1	115	-	succinate dehydrogenase hydrophobic membrane anchor protein
chr	NC_014121.1	3060478	3060957	-	9125490	sdhC	ECL_03011	YP_003613496.1	159	-	succinate dehydrogenase cytochrome b-556 subunit
chr	NC_014121.1	3061522	3062805	+	9125491	-	ECL_03012	YP_003613497.1	427	-	citrate synthase
chr	NC_014121.1	3062905	3063696	-	9125492	-	ECL_03013	YP_003613498.1	263	-	endonuclease VIII
chr	NC_014121.1	3063716	3064453	-	9125493	-	ECL_03014	YP_003613499.1	245	-	LamB/YcsF family protein
chr	NC_014121.1	3064440	3065372	-	9125494	-	ECL_03015	YP_003613500.1	310	-	hypothetical protein ECL_03015
chr	NC_014121.1	3065366	3066022	-	9125495	-	ECL_03016	YP_003613501.1	218	-	putative carboxylase
chr	NC_014121.1	3066037	3066783	-	9125496	-	ECL_03017	YP_003613502.1	248	-	putative hydrolase-oxidase
chr	NC_014121.1	3066791	3068203	-	9125497	-	ECL_03018	YP_003613503.1	470	-	deoxyribodipyrimidine photolyase
chr	NC_014121.1	3068439	3068645	-	9125498	-	ECL_03019	YP_003613504.1	68	-	hypothetical protein ECL_03019
chr	NC_014121.1	3069044	3070723	+	9125499	-	ECL_03020	YP_003613505.1	559	-	potassium-transporting ATPase subunit A
chr	NC_014121.1	3070795	3072789	+	9125500	-	ECL_03021	YP_003613506.1	664	-	potassium-transporting ATPase subunit B
chr	NC_014121.1	3072802	3073377	+	9125501	-	ECL_03022	YP_003613507.1	191	-	potassium-transporting ATPase subunit C
chr	NC_014121.1	3073378	3076065	+	9125502	-	ECL_03023	YP_003613508.1	895	-	sensor protein KdpD
chr	NC_014121.1	3076062	3076739	+	9125503	-	ECL_03024	YP_003613509.1	225	-	two component transcriptional regulator
chr	NC_014121.1	3077380	3079578	+	9125504	-	ECL_03025	YP_003613510.1	732	-	ornithine decarboxylase
chr	NC_014121.1	3079575	3080888	+	9125505	-	ECL_03026	YP_003613511.1	437	-	putrescine transporter
chr	NC_014121.1	3080992	3082632	-	9125506	-	ECL_03027	YP_003613512.1	546	-	phosphoglucomutase
chr	NC_014121.1	3082657	3083205	-	9125507	-	ECL_03028	YP_003613513.1	182	-	replication initiation regulator SeqA
chr	NC_014121.1	3083389	3084162	+	9125508	-	ECL_03029	YP_003613514.1	257	-	hypothetical protein ECL_03029
chr	NC_014121.1	3084291	3084578	+	9125509	-	ECL_03030	YP_003613515.1	95	-	LexA regulated protein
chr	NC_014121.1	3084734	3085264	+	9125510	-	ECL_03031	YP_003613516.1	176	-	flavodoxin
chr	NC_014121.1	3085555	3086001	+	9125511	fur	ECL_03032	YP_003613517.1	148	-	ferric uptake regulator
chr	NC_014121.1	3086107	3086436	-	9125512	-	ECL_03033	YP_003613518.1	109	-	lipoprotein YbfN
chr	NC_014121.1	3086481	3087878	-	9125513	-	ECL_03034	YP_003613519.1	465	-	putative outer membrane porin
chr	NC_014121.1	3088324	3089991	-	9125514	-	ECL_03035	YP_003613520.1	555	-	glutaminyl-tRNA synthetase
chr	NC_014121.1	3090161	3092110	-	9125515	-	ECL_03036	YP_003613521.1	649	-	N-acetyl glucosamine specific PTS system components IIABC
chr	NC_014121.1	3092440	3093240	+	9125516	nagB	ECL_03037	YP_003613522.1	266	-	glucosamine-6-phosphate deaminase
chr	NC_014121.1	3093296	3094444	+	9125517	-	ECL_03038	YP_003613523.1	382	-	N-acetylglucosamine-6-phosphate deacetylase
chr	NC_014121.1	3094453	3095673	+	9125518	nagC	ECL_03039	YP_003613524.1	406	-	N-acetylglucosamine repressor
chr	NC_014121.1	3095719	3096471	+	9125519	nagD	ECL_03040	YP_003613525.1	250	-	UMP phosphatase
chr	NC_014121.1	3096721	3098385	+	9125520	-	ECL_03041	YP_003613526.1	554	-	asparagine synthetase B
chr	NC_014121.1	3099412	3100587	-	9127714	-	ECL_03042	YP_003613527.1	391	-	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
chr	NC_014121.1	3100723	3102147	+	9125522	-	ECL_03043	YP_003613528.1	474	-	tRNA-i(6)A37 thiotransferase enzyme MiaB
chr	NC_014121.1	3102311	3103357	+	9125523	-	ECL_03044	YP_003613529.1	348	-	PhoH-like ATP-binding protein
chr	NC_014121.1	3103354	3103821	+	9125524	-	ECL_03045	YP_003613530.1	155	-	putative metalloprotease
chr	NC_014121.1	3103911	3104789	+	9125525	-	ECL_03046	YP_003613531.1	292	-	hypothetical protein ECL_03046
chr	NC_014121.1	3104795	3106333	+	9125526	-	ECL_03047	YP_003613532.1	512	-	apolipoprotein N-acyltransferase
chr	NC_014121.1	3106689	3107639	+	9125527	gltI	ECL_03048	YP_003613533.1	316	-	glutamate/aspartate transport system substrate-binding protein
chr	NC_014121.1	3107795	3108535	+	9125528	gltJ	ECL_03049	YP_003613534.1	246	-	glutamate/aspartate transport system permease
chr	NC_014121.1	3108535	3109209	+	9125529	gltK	ECL_03050	YP_003613535.1	224	-	glutamate/aspartate transport system permease
chr	NC_014121.1	3109209	3109934	+	9125530	gltL	ECL_03051	YP_003613536.1	241	-	glutamate/aspartate transport ATP-binding protein gltL
chr	NC_014121.1	3110055	3110996	+	9125531	-	ECL_03052	YP_003613537.1	313	-	ribonucleoside hydrolase 1
chr	NC_014121.1	3111146	3111631	-	9125532	-	ECL_03053	YP_003613538.1	161	-	hypothetical protein ECL_03053
chr	NC_014121.1	3111843	3114425	+	9125533	-	ECL_03054	YP_003613539.1	860	-	leucyl-tRNA synthetase
chr	NC_014121.1	3114440	3115009	+	9125534	-	ECL_03055	YP_003613540.1	189	-	LPS-assembly lipoprotein RlpB
chr	NC_014121.1	3115009	3116040	+	9125535	-	ECL_03056	YP_003613541.1	343	-	DNA polymerase III subunit delta
chr	NC_014121.1	3116021	3116698	+	9125536	-	ECL_03057	YP_003613542.1	225	-	nicotinic acid mononucleotide adenylyltransferase
chr	NC_014121.1	3116967	3117284	+	9125537	-	ECL_03058	YP_003613543.1	105	-	hypothetical protein ECL_03058
chr	NC_014121.1	3117288	3117755	+	9125538	-	ECL_03059	YP_003613544.1	155	-	rRNA large subunit methyltransferase
chr	NC_014121.1	3117784	3119685	+	9125539	-	ECL_03060	YP_003613545.1	633	-	hypothetical protein ECL_03060
chr	NC_014121.1	3119688	3120800	+	9125540	-	ECL_03061	YP_003613546.1	370	-	hypothetical protein ECL_03061
chr	NC_014121.1	3120817	3121929	+	9125541	-	ECL_03062	YP_003613547.1	370	-	rare lipoprotein A
chr	NC_014121.1	3122069	3123280	+	9125542	-	ECL_03063	YP_003613548.1	403	-	D-alanyl-D-alanine carboxypeptidase
chr	NC_014121.1	3123386	3123649	+	9125543	-	ECL_03064	YP_003613549.1	87	-	hypothetical protein ECL_03064
chr	NC_014121.1	3123745	3124386	+	9125544	-	ECL_03065	YP_003613550.1	213	-	lipoyltransferase
chr	NC_014121.1	3124678	3125631	+	9125545	-	ECL_03066	YP_003613551.1	317	-	putative DNA-binding transcriptional regulator
chr	NC_014121.1	3125839	3126804	+	9125546	-	ECL_03067	YP_003613552.1	321	-	lipoyl synthase
chr	NC_014121.1	3126886	3127089	-	9125547	-	ECL_03068	YP_003613553.1	67	-	twin arginine translocase protein E
chr	NC_014121.1	3127215	3128003	-	9125548	-	ECL_03069	YP_003613554.1	262	-	nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase
chr	NC_014121.1	3128173	3128454	+	9125549	-	ECL_03070	YP_003613555.1	93	-	camphor resistance protein CrcB
chr	NC_014121.1	3128674	3128883	-	9125550	-	ECL_03071	YP_003613556.1	69	-	cold shock protein CspE
chr	NC_014121.1	3129075	3129650	-	9125551	-	ECL_03072	YP_003613557.1	191	-	antimicrobial peptide ABC transporter
chr	NC_014121.1	3129785	3130054	+	9125552	-	ECL_03073	YP_003613558.1	89	-	hypothetical protein ECL_03073
chr	NC_014121.1	3130274	3131641	+	9125553	-	ECL_03074	YP_003613559.1	455	-	C4-dicarboxylate transporter DcuC
chr	NC_014121.1	3131735	3132544	+	9125554	-	ECL_03075	YP_003613560.1	269	-	ribonuclease I
chr	NC_014121.1	3132538	3133155	-	9125555	-	ECL_03076	YP_003613561.1	205	-	flavoprotein oxygenase
chr	NC_014121.1	3133423	3133833	+	9125556	-	ECL_03077	YP_003613562.1	136	-	nucleoside diphosphate kinase regulator
chr	NC_014121.1	3133941	3135179	-	9125557	-	ECL_03078	YP_003613563.1	412	-	putative oxidoreductase
chr	NC_014121.1	3135360	3135788	+	9125558	-	ECL_03079	YP_003613564.1	142	-	UspA domain-containing protein
chr	NC_014121.1	3135848	3137413	-	9125559	-	ECL_03080	YP_003613565.1	521	-	alkyl hydroperoxide reductase subunit F
chr	NC_014121.1	3137602	3138165	-	9125560	-	ECL_03081	YP_003613566.1	187	-	alkyl hydroperoxide reductase subunit C
chr	NC_014121.1	3138804	3139703	+	9125561	-	ECL_03082	YP_003613567.1	299	-	hypothetical protein ECL_03082
chr	NC_014121.1	3140034	3141098	+	9125562	-	ECL_03083	YP_003613568.1	354	-	hypothetical protein ECL_03083
chr	NC_014121.1	3141083	3141709	+	9125563	-	ECL_03084	YP_003613569.1	208	-	hypothetical protein ECL_03084
chr	NC_014121.1	3141710	3142870	-	9125564	-	ECL_03085	YP_003613570.1	386	-	putative aminotransferase
chr	NC_014121.1	3142993	3143607	+	9125565	-	ECL_03086	YP_003613571.1	204	-	methylthioribulose-1-phosphate dehydratase
chr	NC_014121.1	3143604	3144293	+	9125566	-	ECL_03087	YP_003613572.1	229	-	2,3-diketo-5-methylthio-1-phosphopentane phosphatase
chr	NC_014121.1	3144290	3144832	+	9125567	-	ECL_03088	YP_003613573.1	180	-	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase
chr	NC_014121.1	3144908	3145387	-	9125568	-	ECL_03089	YP_003613574.1	159	-	activator of Hsp90 ATPase 1 family protein
chr	NC_014121.1	3145431	3146447	-	9125569	-	ECL_03090	YP_003613575.1	338	-	methylthioribose-1-phosphate isomerase
chr	NC_014121.1	3146552	3147751	+	9125570	-	ECL_03091	YP_003613576.1	399	-	methylthioribose kinase
chr	NC_014121.1	3147781	3151938	-	9125571	-	ECL_03092	YP_003613577.1	1385	-	hypothetical protein ECL_03092
chr	NC_014121.1	3152071	3153312	-	9125572	-	ECL_03093	YP_003613578.1	413	-	hypothetical protein ECL_03093
chr	NC_014121.1	3153356	3154420	-	9125573	-	ECL_03094	YP_003613579.1	354	-	simple sugar transport system substrate-binding protein
chr	NC_014121.1	3154440	3155435	-	9125574	-	ECL_03095	YP_003613580.1	331	-	simple sugar transport system permease
chr	NC_014121.1	3155432	3156934	-	9125575	-	ECL_03096	YP_003613581.1	500	-	simple sugar transport system ATP-binding protein
chr	NC_014121.1	3157094	3158182	+	9125576	-	ECL_03097	YP_003613582.1	362	-	putative alcohol dehydrogenase
chr	NC_014121.1	3158240	3158983	+	9125577	-	ECL_03098	YP_003613583.1	247	-	putative short-chain alcohol dehydrogenase
chr	NC_014121.1	3159167	3159463	+	9125578	-	ECL_03099	YP_003613584.1	98	-	hypothetical protein ECL_03099
chr	NC_014121.1	3159444	3159848	+	9125579	-	ECL_03100	YP_003613585.1	134	-	XRE family transcriptional regulator
chr	NC_014121.1	3159845	3160042	-	9125580	-	ECL_03101	YP_003613586.1	65	-	hypothetical protein ECL_03101
chr	NC_014121.1	3160146	3162251	-	9125581	-	ECL_03102	YP_003613587.1	701	-	carbon starvation protein CstA
chr	NC_014121.1	3162558	3163670	+	9125582	-	ECL_03103	YP_003613588.1	370	-	carboxypeptidase family protein
chr	NC_014121.1	3163737	3164150	-	9125583	-	ECL_03104	YP_003613589.1	137	-	hypothetical protein ECL_03104
chr	NC_014121.1	3164150	3164902	-	9125584	-	ECL_03105	YP_003613590.1	250	-	2,3-dihydroxybenzoate-2,3-dehydrogenase
chr	NC_014121.1	3164902	3165756	-	9125585	-	ECL_03106	YP_003613591.1	284	-	isochorismatase
chr	NC_014121.1	3165767	3167377	-	9125586	entE	ECL_03107	YP_003613592.1	536	-	enterobactin 2,3-dihydroxybenzoate-AMP ligase/S-dihydroxybenzoyltransferase
chr	NC_014121.1	3167387	3168562	-	9125587	entC	ECL_03108	YP_003613593.1	391	-	isochorismate synthase
chr	NC_014121.1	3168751	3169710	+	9125588	-	ECL_03109	YP_003613594.1	319	-	iron-enterobactin transporter periplasmic binding protein
chr	NC_014121.1	3169757	3171004	-	9125589	entS	ECL_03110	YP_003613595.1	415	-	enterobactin exporter EntS
chr	NC_014121.1	3171113	3172120	+	9125590	-	ECL_03111	YP_003613596.1	335	-	iron-enterobactin transporter membrane protein
chr	NC_014121.1	3172120	3173109	+	9125591	-	ECL_03112	YP_003613597.1	329	-	iron-enterobactin transporter permease
chr	NC_014121.1	3173106	3173906	+	9125592	-	ECL_03113	YP_003613598.1	266	-	iron-enterobactin transporter ATP-binding protein
chr	NC_014121.1	3173990	3177850	-	9125593	entF	ECL_03114	YP_003613599.1	1286	-	enterobactin synthase subunit F
chr	NC_014121.1	3177847	3178059	-	9125594	-	ECL_03115	YP_003613600.1	70	-	MbtH domain-containing protein
chr	NC_014121.1	3178070	3179269	-	9125595	-	ECL_03116	YP_003613601.1	399	-	enterobactin/ferric enterobactin esterase
chr	NC_014121.1	3179414	3181654	+	9125596	-	ECL_03117	YP_003613602.1	746	-	iron complex outermembrane recepter protein
chr	NC_014121.1	3181818	3182465	+	9125597	entD	ECL_03118	YP_003613603.1	215	-	enterobactin synthetase component D
chr	NC_014121.1	3182547	3182831	-	9125598	-	ECL_03119	YP_003613604.1	94	-	hypothetical protein ECL_03119
chr	NC_014121.1	3182970	3185003	-	9125599	-	ECL_03120	YP_003613605.1	677	-	high-affinity choline transport protein
chr	NC_014121.1	3185132	3185719	+	9125600	-	ECL_03121	YP_003613606.1	195	-	transcriptional regulator BetI
chr	NC_014121.1	3185733	3187205	+	9125601	-	ECL_03122	YP_003613607.1	490	-	betaine aldehyde dehydrogenase
chr	NC_014121.1	3187219	3188883	+	9125602	-	ECL_03123	YP_003613608.1	554	-	choline dehydrogenase
chr	NC_014121.1	3188928	3189401	-	9125603	-	ECL_03124	YP_003613609.1	157	-	cold-shock protein
chr	NC_014121.1	3189540	3190310	-	9125604	-	ECL_03125	YP_003613610.1	256	-	acetoin reductase
chr	NC_014121.1	3190331	3192010	-	9125605	-	ECL_03126	YP_003613611.1	559	-	acetolactate synthase
chr	NC_014121.1	3192024	3192701	-	9125606	-	ECL_03127	YP_003613612.1	225	-	alpha-acetolactate decarboxylase
chr	NC_014121.1	3192909	3193790	+	9125607	-	ECL_03128	YP_003613613.1	293	-	LysR family transcriptional regulator
chr	NC_014121.1	3194149	3194325	+	9125608	-	ECL_03129	YP_003613614.1	58	-	hypothetical protein ECL_03129
chr	NC_014121.1	3194301	3194624	+	9125609	-	ECL_03130	YP_003613615.1	107	-	hypothetical protein ECL_03130
chr	NC_014121.1	3194943	3195911	+	9125610	-	ECL_03131	YP_003613616.1	322	-	putative transposase
chr	NC_014121.1	3195953	3196489	-	9125611	-	ECL_03132	YP_003613617.1	178	-	hypothetical protein ECL_03132
chr	NC_014121.1	3196914	3197057	-	9125612	-	ECL_03133	YP_003613618.1	47	-	hypothetical protein ECL_03133
chr	NC_014121.1	3197114	3197533	+	9125613	-	ECL_03134	YP_003613619.1	139	-	putative DNA-binding protein
chr	NC_014121.1	3197602	3197979	-	9125614	-	ECL_03135	YP_003613620.1	125	-	hypothetical protein ECL_03135
chr	NC_014121.1	3197966	3198181	-	9125615	-	ECL_03136	YP_003613621.1	71	-	hypothetical protein ECL_03136
chr	NC_014121.1	3198237	3198779	-	9125616	-	ECL_03137	YP_003613622.1	180	-	hypothetical protein ECL_03137
chr	NC_014121.1	3199080	3199601	-	9125617	-	ECL_03138	YP_003613623.1	173	-	hypothetical protein ECL_03138
chr	NC_014121.1	3199746	3200309	-	9125618	-	ECL_03139	YP_003613624.1	187	-	hypothetical protein ECL_03139
chr	NC_014121.1	3200343	3204599	-	9125619	-	ECL_03140	YP_003613625.1	1418	-	Rhs family protein
chr	NC_014121.1	3204617	3205015	-	9125620	-	ECL_03141	YP_003613626.1	132	-	hypothetical protein ECL_03141
chr	NC_014121.1	3205127	3205366	-	9125621	-	ECL_03142	YP_003613627.1	79	-	putative HlyD-family protein
chr	NC_014121.1	3205553	3206023	+	9125622	-	ECL_03143	YP_003613628.1	156	-	hypothetical protein ECL_03143
chr	NC_014121.1	3206023	3207414	+	9125623	-	ECL_03144	YP_003613629.1	463	-	hypothetical protein ECL_03144
chr	NC_014121.1	3207415	3207807	+	9125624	-	ECL_03145	YP_003613630.1	130	-	hypothetical protein ECL_03145
chr	NC_014121.1	3207876	3208088	+	9125625	-	ECL_03146	YP_003613631.1	70	-	hypothetical protein ECL_03146, partial
chr	NC_014121.1	3208085	3208975	-	9125626	-	ECL_03147	YP_003613632.1	296	-	2-dehydropantoate 2-reductase
chr	NC_014121.1	3209081	3210202	+	9125627	-	ECL_03148	YP_003613633.1	373	-	carboxylate-amine ligase
chr	NC_014121.1	3210153	3213287	-	9125628	-	ECL_03149	YP_003613634.1	1044	-	hydrophobe/amphiphile efflux-1 (HAE1) family protein
chr	NC_014121.1	3213297	3214361	-	9125629	-	ECL_03150	YP_003613635.1	354	-	RND family efflux transporter MFP subunit
chr	NC_014121.1	3214467	3217175	-	9125630	-	ECL_03151	YP_003613636.1	902	-	cation transporting ATPase, E1-E2 family
chr	NC_014121.1	3217665	3217913	+	9125631	-	ECL_03152	YP_003613637.1	82	-	hypothetical protein ECL_03152
chr	NC_014121.1	3217961	3218335	-	9125632	-	ECL_03153	YP_003613638.1	124	-	hypothetical protein ECL_03153
chr	NC_014121.1	3218335	3219438	-	9125633	-	ECL_03154	YP_003613639.1	367	-	beta-lactamase domain-containing protein
chr	NC_014121.1	3219629	3220219	+	9125634	-	ECL_03155	YP_003613640.1	196	-	TetR family transcriptional regulator
chr	NC_014121.1	3220209	3220577	+	9125635	-	ECL_03156	YP_003613641.1	122	-	hypothetical protein ECL_03156
chr	NC_014121.1	3220698	3221351	+	9125636	-	ECL_03157	YP_003613642.1	217	-	retro-nitroreductase
chr	NC_014121.1	3221388	3221675	-	9125637	-	ECL_03158	YP_003613643.1	95	-	DNA-binding protein
chr	NC_014121.1	3222125	3223129	-	9125638	-	ECL_03159	YP_003613644.1	334	-	putative integral membrane protein
chr	NC_014121.1	3223156	3224025	-	9125639	-	ECL_03160	YP_003613645.1	289	-	helix-turn-helix domain-containing protein
chr	NC_014121.1	3224133	3225569	+	9125640	-	ECL_03161	YP_003613646.1	478	-	major facilitator transporter
chr	NC_014121.1	3225634	3226878	+	9125641	-	ECL_03162	YP_003613647.1	414	-	MscS mechanosensitive ion channel
chr	NC_014121.1	3226879	3227850	-	9125642	-	ECL_03163	YP_003613648.1	323	-	LacI family transcriptional regulator
chr	NC_014121.1	3227926	3229068	-	9125643	-	ECL_03164	YP_003613649.1	380	-	oxidoreductase domain-containing protein
chr	NC_014121.1	3229061	3230086	-	9125644	-	ECL_03165	YP_003613650.1	341	-	xylose isomerase domain-containing protein
chr	NC_014121.1	3230102	3231340	-	9125645	-	ECL_03166	YP_003613651.1	412	-	nucleoside:H+ symporter
chr	NC_014121.1	3231545	3231907	+	9125646	-	ECL_03167	YP_003613652.1	120	-	hypothetical protein ECL_03167
chr	NC_014121.1	3231895	3232194	+	9125647	-	ECL_03168	YP_003613653.1	99	-	putative transcriptional regulator
chr	NC_014121.1	3232320	3233708	-	9125648	-	ECL_03169	YP_003613654.1	462	-	phenylalanine transporter
chr	NC_014121.1	3233811	3235784	-	9125649	-	ECL_03170	YP_003613655.1	657	-	hypothetical protein ECL_03170
chr	NC_014121.1	3235911	3238094	-	9125650	-	ECL_03171	YP_003613656.1	727	-	TonB-dependent siderophore receptor
chr	NC_014121.1	3238319	3238594	-	9125651	-	ECL_03172	YP_003613657.1	91	-	hypothetical protein ECL_03172
chr	NC_014121.1	3238745	3239776	-	9125652	-	ECL_03173	YP_003613658.1	343	-	iron(III) ABC transporter ATP-binding protein
chr	NC_014121.1	3239778	3241352	-	9125653	-	ECL_03175	YP_003613659.1	524	-	iron(III) ABC transporter permease sfuB
chr	NC_014121.1	3241377	3242393	-	9125654	-	ECL_03176	YP_003613660.1	338	-	iron(III) ABC transporter periplasmic iron(III)-binding protein
chr	NC_014121.1	3242752	3243582	-	9125655	-	ECL_03177	YP_003613661.1	276	-	CAAX amino terminal protease family protein
chr	NC_014121.1	3244947	3245108	+	9127715	-	ECL_03178	YP_003613662.1	53	-	bactoprenol-linked glucose translocase
chr	NC_014121.1	3245105	3246025	+	9125657	-	ECL_03179	YP_003613663.1	306	-	bactoprenol glucosyl transferase
chr	NC_014121.1	3246022	3247521	+	9125658	-	ECL_03180	YP_003613664.1	499	-	hypothetical protein ECL_03180
chr	NC_014121.1	3247550	3249523	-	9125659	-	ECL_03181	YP_003613665.1	657	-	hypothetical protein ECL_03181
chr	NC_014121.1	3249582	3252005	-	9125660	-	ECL_03182	YP_003613666.1	807	-	hypothetical protein ECL_03182
chr	NC_014121.1	3252046	3252438	-	9125661	-	ECL_03183	YP_003613667.1	130	-	hypothetical protein ECL_03183
chr	NC_014121.1	3252448	3252918	-	9125662	-	ECL_03184	YP_003613668.1	156	-	hypothetical protein ECL_03184
chr	NC_014121.1	3252918	3253415	-	9125663	-	ECL_03185	YP_003613669.1	165	-	hypothetical protein ECL_03185
chr	NC_014121.1	3253415	3256864	-	9125664	-	ECL_03186	YP_003613670.1	1149	-	hypothetical protein ECL_03186
chr	NC_014121.1	3256923	3257606	-	9125665	-	ECL_03187	YP_003613671.1	227	-	hypothetical protein ECL_03187
chr	NC_014121.1	3257666	3258409	-	9125666	-	ECL_03188	YP_003613672.1	247	-	putative immunoglobulin domain protein
chr	NC_014121.1	3258473	3258856	-	9125667	-	ECL_03189	YP_003613673.1	127	-	hypothetical protein ECL_03189
chr	NC_014121.1	3259224	3259583	-	9125668	-	ECL_03190	YP_003613674.1	119	-	hypothetical protein ECL_03190
chr	NC_014121.1	3259583	3259747	-	9125669	-	ECL_03191	YP_003613675.1	54	-	hypothetical protein ECL_03191
chr	NC_014121.1	3259735	3259905	-	9125670	-	ECL_03192	YP_003613676.1	56	-	hypothetical protein ECL_03192
chr	NC_014121.1	3259905	3260306	-	9125671	-	ECL_03193	YP_003613677.1	133	-	hypothetical protein ECL_03193
chr	NC_014121.1	3260369	3260662	-	9125672	-	ECL_03194	YP_003613678.1	97	-	gp10
chr	NC_014121.1	3260672	3261748	-	9125673	-	ECL_03195	YP_003613679.1	358	-	gp9
chr	NC_014121.1	3261766	3262215	-	9125674	-	ECL_03196	YP_003613680.1	149	-	gp8
chr	NC_014121.1	3262228	3263550	-	9125675	-	ECL_03197	YP_003613681.1	440	-	gp7
chr	NC_014121.1	3263554	3264480	-	9125676	-	ECL_03198	YP_003613682.1	308	-	gp6
chr	NC_014121.1	3264440	3265789	-	9125677	-	ECL_03199	YP_003613683.1	449	-	gp5
chr	NC_014121.1	3265859	3266047	-	9125678	-	ECL_03200	YP_003613684.1	62	-	hypothetical protein ECL_03200
chr	NC_014121.1	3266109	3267206	-	9125679	-	ECL_03201	YP_003613685.1	365	-	hypothetical protein ECL_03201
chr	NC_014121.1	3267349	3267807	-	9125680	-	ECL_03202	YP_003613686.1	152	-	hypothetical protein ECL_03202
chr	NC_014121.1	3267839	3268477	-	9125681	-	ECL_03203	YP_003613687.1	212	-	hypothetical protein ECL_03203
chr	NC_014121.1	3268481	3268699	-	9125682	-	ECL_03204	YP_003613688.1	72	-	hypothetical protein ECL_03204
chr	NC_014121.1	3268801	3268935	-	9125683	-	ECL_03205	YP_003613689.1	44	-	hypothetical protein ECL_03205
chr	NC_014121.1	3269715	3269999	-	9125684	-	ECL_03206	YP_003613690.1	94	-	hypothetical protein ECL_03206
chr	NC_014121.1	3270009	3270473	-	9125685	-	ECL_03207	YP_003613691.1	154	-	bacteriophage lysis protein
chr	NC_014121.1	3270470	3270964	-	9125686	-	ECL_03208	YP_003613692.1	164	-	phage lysozyme
chr	NC_014121.1	3270942	3271166	-	9125687	-	ECL_03209	YP_003613693.1	74	-	lysis S family protein
chr	NC_014121.1	3271901	3272296	+	9127717	-	ECL_03210	YP_003613694.1	131	-	putative transposase
chr	NC_014121.1	3272299	3273135	+	9125689	-	ECL_03211	YP_003613695.1	278	-	putative transposase
chr	NC_014121.1	3273510	3274187	-	9125690	-	ECL_03212	YP_003613696.1	225	-	phage antitermination protein Q
chr	NC_014121.1	3274473	3275117	-	9125691	-	ECL_03213	YP_003613697.1	214	-	NinG-like phage protein
chr	NC_014121.1	3275277	3275714	-	9125692	-	ECL_03214	YP_003613698.1	145	-	NinB protein
chr	NC_014121.1	3276069	3276317	-	9125693	-	ECL_03215	YP_003613699.1	82	-	DNA polymerase III subunit theta
